"profile","country","N","R0","alpha","gamma","rho","k","S_0","E_0","I_0","R_0","loglik","loglik.se"
"R0","Liberia",4092310,1.82412060301508,0.619761102553862,1.00503358535015,0.2,0.239161623672447,0.999979820077049,4.30463509991156e-06,1.58752878506408e-05,0,-88.3721162308051,0.0144322725755019
"R0","Liberia",4092310,1.82412060301508,0.619761102553862,1.00503358535015,0.2,0.238285702079909,0.999980044743266,4.74198702302104e-06,1.52132697112845e-05,0,-88.3795994252773,0.0173047821583688
"R0","Liberia",4092310,2.01507537688442,0.619761102553862,1.00503358535015,0.2,0.24402349324848,0.999986112296494,6.53635829691501e-06,7.3513452086278e-06,0,-88.3864727553455,0.0167135668735194
"R0","Liberia",4092310,1.81407035175879,0.619761102553862,1.00503358535015,0.2,0.23710139451151,0.999979547913457,4.46245525804174e-06,1.5989631285036e-05,0,-88.4299902137306,0.0215544375689795
"R0","Liberia",4092310,2.0251256281407,0.619761102553862,1.00503358535015,0.2,0.248459003279304,0.999986351964819,6.31573621147472e-06,7.33229896922188e-06,0,-88.4349883703484,0.0203752281232768
"R0","Liberia",4092310,2.0251256281407,0.619761102553862,1.00503358535015,0.2,0.251520666002536,0.999986348573905,6.23188633977651e-06,7.41953975511373e-06,0,-88.44038442948,0.0140321576813869
"R0","Liberia",4092310,2.0251256281407,0.619761102553862,1.00503358535015,0.2,0.247864364099347,0.999986382582379,6.39088689195918e-06,7.22653072881979e-06,0,-88.4462739057618,0.0175852051463212
"R0","Liberia",4092310,2.0251256281407,0.619761102553862,1.00503358535015,0.2,0.25012286777406,0.999986263369083,6.49766233326558e-06,7.2389685837744e-06,0,-88.4492485054769,0.0138472387292172
"R0","Liberia",4092310,2.0251256281407,0.619761102553862,1.00503358535015,0.2,0.254260050243273,0.999986398156603,6.48156920442227e-06,7.1202741924766e-06,0,-88.4542354313985,0.0123016529573399
"R0","Liberia",4092310,1.80402010050251,0.619761102553862,1.00503358535015,0.2,0.242862570840565,0.999978970637743,4.40053849334281e-06,1.66288237637611e-05,0,-88.4953678954817,0.0130403854197382
"R0","Liberia",4092310,2.03517587939699,0.619761102553862,1.00503358535015,0.2,0.25330275736549,0.999986429957313,6.57870495350358e-06,6.99133773395683e-06,0,-88.5023798841614,0.0145953442487934
"R0","Liberia",4092310,1.80402010050251,0.619761102553862,1.00503358535015,0.2,0.24266617918202,0.999978840099475,4.7399146107365e-06,1.64199859142329e-05,0,-88.5083317082825,0.0222173581356615
"R0","Liberia",4092310,1.79396984924623,0.619761102553862,1.00503358535015,0.2,0.249325068645642,0.999978530242959,4.0466517763892e-06,1.74231052647184e-05,0,-88.5704180667328,0.01246302010216
"R0","Liberia",4092310,2.04522613065327,0.619761102553862,1.00503358535015,0.2,0.254350238744987,0.999986557582506,6.94648405099608e-06,6.49593344293809e-06,0,-88.5724636086957,0.0141637968432929
"R0","Liberia",4092310,2.04522613065327,0.619761102553862,1.00503358535015,0.2,0.257529660956999,0.999986712023527,6.42416589915178e-06,6.86381057409116e-06,0,-88.5730769183808,0.015499790064724
"R0","Liberia",4092310,1.79396984924623,0.619761102553862,1.00503358535015,0.2,0.245411012875843,0.999978255712196,3.43895536829863e-06,1.83053324358606e-05,0,-88.574405387579,0.0185732590648683
"R0","Liberia",4092310,1.79396984924623,0.619761102553862,1.00503358535015,0.2,0.244088304799566,0.999978310017477,3.84978252130946e-06,1.78402000021581e-05,0,-88.5744786044106,0.0218253126970026
"R0","Liberia",4092310,2.05527638190955,0.619761102553862,1.00503358535015,0.2,0.252872045891275,0.999986880651919,6.41754722255859e-06,6.70180085807065e-06,0,-88.6341187562927,0.0128953125401842
"R0","Liberia",4092310,2.05527638190955,0.619761102553862,1.00503358535015,0.2,0.258096646985676,0.999986968849576,6.36347510464048e-06,6.66767531931331e-06,0,-88.6438979876566,0.0185609095568153
"R0","Liberia",4092310,2.05527638190955,0.619761102553862,1.00503358535015,0.2,0.257784441707828,0.999986948737073,6.58978794927938e-06,6.4614749782041e-06,0,-88.6453672847951,0.0163686522448078
"R0","Liberia",4092310,1.78391959798995,0.619761102553862,1.00503358535015,0.2,0.247631270356255,0.999977786912897,4.6416225993155e-06,1.7571464503351e-05,0,-88.6476879834654,0.0250839472070782
"R0","Liberia",4092310,2.05527638190955,0.619761102553862,1.00503358535015,0.2,0.260772062900887,0.999987000638575,6.62697569254168e-06,6.37238573250051e-06,0,-88.6493874648517,0.0188483148119887
"R0","Liberia",4092310,1.78391959798995,0.619761102553862,1.00503358535015,0.2,0.243891920428636,0.999978013300194,4.16652369548936e-06,1.78201761100754e-05,0,-88.6508985637437,0.0325165408017611
"R0","Liberia",4092310,1.78391959798995,0.619761102553862,1.00503358535015,0.2,0.244486151607766,0.999977643917105,4.49252356335556e-06,1.78635593316001e-05,0,-88.6510613538528,0.0227562417980819
"R0","Liberia",4092310,1.78391959798995,0.619761102553862,1.00503358535015,0.2,0.248284739619316,0.999978243104684,4.22286484424144e-06,1.75340304723962e-05,0,-88.6529355618328,0.0199986397163443
"R0","Liberia",4092310,2.05527638190955,0.619761102553862,1.00503358535015,0.2,0.254821892621327,0.999986870001211,7.06900415565464e-06,6.06099463351742e-06,0,-88.6565018057223,0.0111944046909234
"R0","Liberia",4092310,1.78391959798995,0.619761102553862,1.00503358535015,0.2,0.247043574945591,0.999978200186318,4.36614810617959e-06,1.74336655759882e-05,0,-88.6624142429539,0.0184631591545779
"R0","Liberia",4092310,2.06532663316583,0.619761102553862,1.00503358535015,0.2,0.255365556543634,0.999987047658482,6.50417428708821e-06,6.44816723045995e-06,0,-88.7126687705204,0.0144424882789736
"R0","Liberia",4092310,2.06532663316583,0.619761102553862,1.00503358535015,0.2,0.255103780531843,0.999987097706556,6.96023346658273e-06,5.94205997768076e-06,0,-88.7400856389816,0.0148448466811543
"R0","Liberia",4092310,2.06532663316583,0.619761102553862,1.00503358535015,0.2,0.26006171111144,0.999987137580654,6.90072127686946e-06,5.96169806962435e-06,0,-88.7457141331091,0.0220774273450644
"R0","Liberia",4092310,1.77386934673367,0.619761102553862,1.00503358535015,0.2,0.252213173241734,0.999977702535187,3.6717302485523e-06,1.86257345643384e-05,0,-88.7489511241565,0.0178428783072211
"R0","Liberia",4092310,1.77386934673367,0.619761102553862,1.00503358535015,0.2,0.25506922943445,0.999977522909356,3.95548349865621e-06,1.852160714522e-05,0,-88.7541079299271,0.0146029832573225
"R0","Liberia",4092310,1.77386934673367,0.619761102553862,1.00503358535015,0.2,0.263947371609691,0.999976927124797,4.21544252951173e-06,1.88574326735021e-05,0,-88.7631633764143,0.011978028413435
"R0","Liberia",4092310,2.07537688442211,0.619761102553862,1.00503358535015,0.2,0.264609444914231,0.999987235112563,6.68456828692726e-06,6.08031915045568e-06,0,-88.7881438094497,0.0130404459920022
"R0","Liberia",4092310,2.07537688442211,0.619761102553862,1.00503358535015,0.2,0.26444476391622,0.99998742056072,6.57571953315228e-06,6.0037197472025e-06,0,-88.7912365777079,0.0174241861382727
"R0","Liberia",4092310,2.07537688442211,0.619761102553862,1.00503358535015,0.2,0.26522264936842,0.999987144089092,7.07493502807663e-06,5.78097587997032e-06,0,-88.79715376231,0.0196341358872956
"R0","Liberia",4092310,2.07537688442211,0.619761102553862,1.00503358535015,0.2,0.262796718857952,0.999987302429047,6.6793744191889e-06,6.01819653397664e-06,0,-88.7978908775162,0.016586781732767
"R0","Liberia",4092310,2.07537688442211,0.619761102553862,1.00503358535015,0.2,0.261950281468333,0.999987287070066,6.75148265275727e-06,5.96144728135693e-06,0,-88.8119234743746,0.0159636535425399
"R0","Liberia",4092310,1.76381909547739,0.619761102553862,1.00503358535015,0.2,0.246679142422599,0.999976577875712,3.63060616809994e-06,1.97915181200844e-05,0,-88.8410558750581,0.0182652686765518
"R0","Liberia",4092310,1.76381909547739,0.619761102553862,1.00503358535015,0.2,0.245075737597043,0.999977065843775,3.88432098315156e-06,1.90498352420403e-05,0,-88.8533577501856,0.0121639139415171
"R0","Liberia",4092310,2.08542713567839,0.619761102553862,1.00503358535015,0.2,0.26747692040604,0.999987468258829,6.62596620635563e-06,5.90577496488533e-06,0,-88.8656647449112,0.0169907531412173
"R0","Liberia",4092310,2.08542713567839,0.619761102553862,1.00503358535015,0.2,0.264737264061402,0.999987624391999,6.47580657113712e-06,5.89980142959044e-06,0,-88.8665235631862,0.011579689389086
"R0","Liberia",4092310,2.08542713567839,0.619761102553862,1.00503358535015,0.2,0.264911919676256,0.999987517697574,6.74709947620337e-06,5.73520295031813e-06,0,-88.8863359207534,0.0149679242373688
"R0","Liberia",4092310,1.75376884422111,0.619761102553862,1.00503358535015,0.2,0.252736774215688,0.999976287257276,3.75439722680769e-06,1.99583454968322e-05,0,-88.9383608045302,0.017903457117461
"R0","Liberia",4092310,2.09547738693467,0.619761102553862,1.00503358535015,0.2,0.264730861067408,0.999987810212553,6.40611590242669e-06,5.78367154446338e-06,0,-88.9465266697115,0.0183760737669541
"R0","Liberia",4092310,2.09547738693467,0.619761102553862,1.00503358535015,0.2,0.269190918783602,0.999987801324306,6.61840534180595e-06,5.5802703516066e-06,0,-88.959578697601,0.021083419832095
"R0","Liberia",4092310,2.09547738693467,0.619761102553862,1.00503358535015,0.2,0.264964120595235,0.999987705828533,6.66833495185481e-06,5.62583651498313e-06,0,-88.9599219008223,0.0122476674029261
"R0","Liberia",4092310,2.09547738693467,0.619761102553862,1.00503358535015,0.2,0.271937521027316,0.999987804181367,6.56710129501488e-06,5.6287173380492e-06,0,-88.9608021783506,0.021323917250287
"R0","Liberia",4092310,2.10552763819095,0.619761102553862,1.00503358535015,0.2,0.273566630707449,0.999988063901077,6.67266155783222e-06,5.26343736505011e-06,0,-89.0420518634884,0.017626343055756
"R0","Liberia",4092310,1.74371859296482,0.619761102553862,1.00503358535015,0.2,0.254459366775006,0.999975797742352,3.22665748276784e-06,2.09756001649072e-05,0,-89.0579639999928,0.0230858150143329
"R0","Liberia",4092310,2.10552763819095,0.619761102553862,1.00503358535015,0.2,0.271332344046942,0.999987836886382,6.92647922497143e-06,5.23663439261338e-06,0,-89.0632097578594,0.0213564573331605
"R0","Liberia",4092310,2.11557788944724,0.619761102553862,1.00503358535015,0.2,0.275639172325499,0.999988039509903,6.96607123425596e-06,4.9944188628575e-06,0,-89.1385241864383,0.0211226234866631
"R0","Liberia",4092310,2.11557788944724,0.619761102553862,1.00503358535015,0.2,0.265330839264221,0.999988144037152,6.87389847878568e-06,4.98206436952097e-06,0,-89.1654112782096,0.0178569453953705
"R0","Liberia",4092310,1.73366834170854,0.619761102553862,1.00503358535015,0.2,0.264121086642936,0.999975206143307,4.01924606724528e-06,2.07746106255003e-05,0,-89.1820756395928,0.0217361994743736
"R0","Liberia",4092310,1.73366834170854,0.619761102553862,1.00503358535015,0.2,0.267809168064826,0.999974865373635,4.40871480340102e-06,2.0725911561561e-05,0,-89.1860553879004,0.0185653455739958
"R0","Liberia",4092310,2.12562814070352,0.619761102553862,1.00503358535015,0.2,0.27846964156664,0.999988094608549,7.07279519507812e-06,4.83259625574672e-06,0,-89.2289064769631,0.0152694885439716
"R0","Liberia",4092310,1.72361809045226,0.619761102553862,1.00503358535015,0.2,0.265391080238069,0.999974513039137,1.59531649370222e-06,2.38916443692766e-05,0,-89.3357671979682,0.0165370829616112
"R0","Liberia",4092310,2.1356783919598,0.619761102553862,1.00503358535015,0.2,0.283080415957463,0.999988583985375,6.88594474090539e-06,4.53006988434407e-06,0,-89.3534859937274,0.0186141877715307
"R0","Liberia",4092310,1.71356783919598,0.619761102553862,1.00503358535015,0.2,0.265672373499266,0.999973327489609,2.82070030807765e-06,2.38518100824921e-05,0,-89.4111679299803,0.0211444092916721
"R0","Liberia",4092310,1.71356783919598,0.619761102553862,1.00503358535015,0.2,0.267953414673413,0.999973887981749,1.86561131199966e-06,2.42464069385732e-05,0,-89.4292866777127,0.0218050021425459
"R0","Liberia",4092310,2.14572864321608,0.619761102553862,1.00503358535015,0.2,0.281741724554874,0.999988558338991,7.25605775525546e-06,4.18560325351147e-06,0,-89.4311547570222,0.0140786675868589
"R0","Liberia",4092310,1.71356783919598,0.619761102553862,1.00503358535015,0.2,0.287101582303903,0.999973324419387,1.6510624786646e-06,2.50245181348347e-05,0,-89.4739221117334,0.0160010189142629
"R0","Liberia",4092310,2.15577889447236,0.619761102553862,1.00503358535015,0.2,0.287102023352788,0.999988694310492,7.29812803908175e-06,4.00756146889704e-06,0,-89.5414256528652,0.0144914256947882
"R0","Liberia",4092310,2.15577889447236,0.619761102553862,1.00503358535015,0.2,0.28620747106992,0.999988706249787,6.96362483527539e-06,4.33012537768131e-06,0,-89.5466316947923,0.015905678271018
"R0","Liberia",4092310,1.7035175879397,0.619761102553862,1.00503358535015,0.2,0.27066556173702,0.999973410498701,2.0407736548571e-06,2.45487276442617e-05,0,-89.5483839486472,0.0207560701069897
"R0","Liberia",4092310,2.15577889447236,0.619761102553862,1.00503358535015,0.2,0.282051632612158,0.999988508057191,7.73418360409925e-06,3.75775920453655e-06,0,-89.5513245156567,0.0178217929849411
"R0","Liberia",4092310,1.7035175879397,0.619761102553862,1.00503358535015,0.2,0.274188059766922,0.999973246027588,1.67981544192442e-06,2.50741569702817e-05,0,-89.5885059449986,0.0226021346391059
"R0","Liberia",4092310,2.16582914572864,0.619761102553862,1.00503358535015,0.2,0.286711829502523,0.999989091530036,6.33363613766946e-06,4.57483382647222e-06,0,-89.6305896480836,0.0149277254504179
"R0","Liberia",4092310,1.69346733668342,0.619761102553862,1.00503358535015,0.2,0.272326627273925,0.999972693690868,1.89803760704332e-06,2.54082715253051e-05,0,-89.6912139979659,0.0215674837163877
"R0","Liberia",4092310,1.69346733668342,0.619761102553862,1.00503358535015,0.2,0.271536628302452,0.999972287028164,2.06091561138783e-06,2.56520562247654e-05,0,-89.6963855803909,0.0231634656623048
"R0","Liberia",4092310,1.69346733668342,0.619761102553862,1.00503358535015,0.2,0.270521722337237,0.999972770039225,1.32296014114751e-06,2.59070006339754e-05,0,-89.7224712104114,0.0298307128747523
"R0","Liberia",4092310,1.69346733668342,0.619761102553862,1.00503358535015,0.2,0.271340947041963,0.999972802456725,1.29672875507008e-06,2.59008145201127e-05,0,-89.7243228716461,0.0164158711674134
"R0","Liberia",4092310,2.17587939698492,0.619761102553862,1.00503358535015,0.2,0.294462705580493,0.999988855524006,7.19250455934761e-06,3.95197143446909e-06,0,-89.73115252049,0.0263958991529694
"R0","Liberia",4092310,2.17587939698492,0.619761102553862,1.00503358535015,0.2,0.292924901310372,0.999989113603346,6.71170079686127e-06,4.1746958576047e-06,0,-89.7340752866811,0.0206419132872972
"R0","Liberia",4092310,2.17587939698492,0.619761102553862,1.00503358535015,0.2,0.294994359612824,0.999989114181455,7.02048607357996e-06,3.86533247107376e-06,0,-89.7347914639021,0.0196017065691775
"R0","Liberia",4092310,2.17587939698492,0.619761102553862,1.00503358535015,0.2,0.29491134497971,0.999988945740726,7.23835486864764e-06,3.81590440505188e-06,0,-89.7360012500611,0.0193230821670965
"R0","Liberia",4092310,2.17587939698492,0.619761102553862,1.00503358535015,0.2,0.293683229723183,0.999989154128322,7.06168102886904e-06,3.78419064962564e-06,0,-89.746028957898,0.018078066748355
"R0","Liberia",4092310,1.69346733668342,0.619761102553862,1.00503358535015,0.2,0.282508655692053,0.99997204819772,8.14324784659148e-07,2.71374774953123e-05,0,-89.754162022079,0.015869568083105
"R0","Liberia",4092310,2.18592964824121,0.619761102553862,1.00503358535015,0.2,0.295797119876364,0.999989163216118,7.35149228932228e-06,3.48529159313043e-06,0,-89.8590322208109,0.0104252294010763
"R0","Liberia",4092310,2.18592964824121,0.619761102553862,1.00503358535015,0.2,0.307273685689506,0.999989074548131,7.4923702416271e-06,3.4330816268278e-06,0,-89.8644406116949,0.0305555270474751
"R0","Liberia",4092310,2.18592964824121,0.619761102553862,1.00503358535015,0.2,0.295386691967829,0.999989298867243,7.42668874913563e-06,3.27444400843752e-06,0,-89.8700828726626,0.0221321879074539
"R0","Liberia",4092310,1.68341708542714,0.619761102553862,1.00503358535015,0.2,0.295167480803521,0.999971373685148,3.96539292428647e-07,2.82297755593725e-05,0,-89.9002556158506,0.0120270718922203
"R0","Liberia",4092310,2.19597989949749,0.619761102553862,1.00503358535015,0.2,0.30232608299959,0.999989488355242,6.40062708499299e-06,4.11101767256186e-06,0,-89.9585512586243,0.0271308780801806
"R0","Liberia",4092310,2.19597989949749,0.619761102553862,1.00503358535015,0.2,0.307993600232163,0.999989128221455,8.02570851053895e-06,2.84607003482414e-06,0,-89.9741595969545,0.0299514637501015
"R0","Liberia",4092310,1.67336683417085,0.619761102553862,1.00503358535015,0.2,0.288956424427342,0.999970638842802,2.5844978811989e-06,2.67766593166136e-05,0,-89.992382860016,0.0213480062294994
"R0","Liberia",4092310,1.67336683417085,0.619761102553862,1.00503358535015,0.2,0.27956568335586,0.999971339179906,2.04463883071121e-06,2.66161812634426e-05,0,-89.996833811701,0.0209099110917692
"R0","Liberia",4092310,1.67336683417085,0.619761102553862,1.00503358535015,0.2,0.29341761025121,0.999970959623911,1.10396110763332e-06,2.79364149809652e-05,0,-90.0040975000894,0.0221404537569764
"R0","Liberia",4092310,1.67336683417085,0.619761102553862,1.00503358535015,0.2,0.289976842716831,0.999970223406883,7.81715721109245e-07,2.89948773958433e-05,0,-90.029878400091,0.0152652767578765
"R0","Liberia",4092310,2.20603015075377,0.619761102553862,1.00503358535015,0.2,0.305094763588623,0.999989501698568,7.02483523264133e-06,3.47346619918108e-06,0,-90.0736899724969,0.015235493379697
