"","town","loglik","loglik.sd","nfail.max","nfail.min","mu","delay","sigma","gamma","rho","R0","log.beta1","amplitude","alpha","iota","cohort","eta","tau","S.0","E.0","I.0","R.0"
"2419","Hastings",-1584.18584712014,0.204593746620732,0,0,0.02,4,49.2826737453317,65.6985684333798,0.684584261213854,45.6201916824185,7.91677909231165,0.35,1,0.196328285631011,0.390070765010851,91.0969700500548,0.402777709405699,0.0170282535179648,6.499955850503e-06,3.32203781112994e-06,0.982961924488374
"2420","Hastings",-1584.39501283417,0.155447897820476,0,0,0.02,4,42.5692888385272,56.5521082612984,0.671287885301452,49.4786599450675,7.86023533789675,0.4,1,0.231512045425297,0.301398439588799,51.555323193293,0.418307047416286,0.0159649788904807,6.45927207856245e-06,6.07055900095523e-06,0.98402249127844
"2421","Hastings",-1584.01546155675,0.295512652862577,0,0,0.02,4,40.5644230991569,51.2199747585462,0.674415487961865,51.5870890069734,7.81005703849229,0.45,1,0.263269337909506,0.303014551126622,43.4816939737161,0.412351932306889,0.0153851106478187,6.72771568080664e-06,4.86722128747203e-06,0.984603294415214
"2422","Hastings",-1584.22030045924,0.223046289843777,0,0,0.02,4,38.6452424952528,45.3097684363593,0.67962544641925,52.4827237456188,7.71258050998194,0.5,1,0.298767638375248,0.295398653233874,36.3399098974314,0.407775250814058,0.0149492920412976,7.16491016416903e-06,3.54621047722959e-06,0.98503999683806
"2423","Hastings",-1584.50644423177,0.202410789530333,0,0,0.02,4,38.6093679274555,39.5988261465605,0.6845593083362,56.5043242596352,7.65936204984594,0.55,1,0.311072832155605,0.317075856986255,33.7977282037605,0.40754215022457,0.0144764504704678,7.30154654883489e-06,2.51331893889124e-06,0.985513734664046
"2424","Hastings",-1584.64137238441,0.301858730617402,0,0,0.02,4,38.2835183817073,39.5834033746578,0.686692007370546,55.7749518253573,7.64600094951392,0.6,1,0.320766409362326,0.331507815605375,30.0235048550918,0.414417694708901,0.0140095554610774,6.85912517221814e-06,2.70644121224762e-06,0.985980878972538
"2425","Hastings",-1585.47840111317,0.160845092632046,0,0,0.02,4,39.3548791085977,38.7542870406605,0.690139612798152,57.2470580485588,7.65199925150803,0.65,1,0.314007241240073,0.369893693026411,29.3365126385882,0.420459542446171,0.0137881575941007,7.5542196796862e-06,3.04290566716871e-06,0.986201245280552
"2426","Hastings",-1586.17251179564,0.192381288802554,0,0,0.02,4,37.6839297137235,36.121809674962,0.68631387287714,61.8775204046079,7.66297989546313,0.7,1,0.341884783462503,0.349747193965455,23.1681941236124,0.427751909677338,0.0126432723266555,4.61748295554683e-06,4.0306158696893e-06,0.987348079574518
"2427","Hastings",-1586.59456763609,0.218873898110587,0,0,0.02,4,35.3458500579861,33.3151849503487,0.680470722684182,67.7167853987352,7.6760572472123,0.75,1,0.386027201541913,0.314671895949593,18.4234142939621,0.432256748440499,0.0117836927244586,2.92261418731855e-06,5.65914297045636e-06,0.988207725518384
"2428","Hastings",-1587.08356686659,0.211947526934834,0,0,0.02,4,33.2865596369833,31.0046409237488,0.675908614092899,74.3307307720687,7.70048988841197,0.8,1,0.394868450047575,0.302033628356443,15.8482625992991,0.432665206870547,0.0104987837757823,2.56969323508332e-06,7.51960459846852e-06,0.989491126926384
"2429","Hastings",-1587.96667455454,0.179834060414048,0,0,0.02,4,29.2852744181632,27.3547478830791,0.666442870877739,85.5739539948639,7.72103283209327,0.85,1,0.439319942667622,0.243580946725219,12.3398382396142,0.4330651795583,0.0116575614858149,4.84403404278395e-06,1.29008595446232e-05,0.988324693620597
"2430","Hastings",-1589.23004536672,0.21674146682803,0,0,0.02,4,26.8297388314592,26.3672530384199,0.655843115155271,92.3544779237918,7.76185492158845,0.9,1,0.535930275548692,0.19758750474737,11.6074389444667,0.425979836327093,0.00882012106677405,6.5535000798598e-06,1.22817897984692e-05,0.991161043643347
"2431","Hastings",-1591.42067051586,0.198105822739641,0,0,0.02,4,26.439844859269,25.2758243729907,0.662062678146767,101.21205790747,7.81264166299713,0.95,1,0.328720943068118,0.308923895154703,12.1151173736615,0.413440917630078,0.0119580690887094,1.9235014305179e-05,2.23177166529455e-05,0.988000378180333
"2432","London",-3807.3880071867,0.234494467790322,0,0,0.02,4,34.126382563305,31.5859690858298,0.491835062590855,43.3790389241895,7.17973291225721,0.466604323890279,1,0.001,0.67931678771802,173.980820046032,0.111979724807337,0.0309279267821456,3.59333648394473e-05,4.97795944163966e-05,0.968986360258598
"2433","London",-3807.51670078431,0.200316166462838,0,0,0.02,4,31.1278837844621,30.3834427131094,0.490942496278202,48.223213064566,7.24840586542842,0.49713847514048,1,0.00278255940220712,0.633873883089958,148.826207720329,0.1130240198961,0.0286105523001838,3.4136863203038e-05,5.49524686108383e-05,0.971300358368002
"2434","London",-3807.48095383909,0.27201486470646,0,0,0.02,4,34.4126009990759,31.3445773263225,0.492003269159641,43.0637954744794,7.16509339138957,0.465618129818588,1,0.00774263682681127,0.687451788555132,173.617018640322,0.112104666272783,0.0310259983790688,3.4943168277124e-05,5.07057060716921e-05,0.968888352746582
"2435","London",-3807.09345444335,0.25934038773964,0,0,0.02,4,31.9671557371556,30.1497354610578,0.490644366881164,45.9673495540309,7.19309077309658,0.499803996622834,1,0.0215443469003188,0.707717521699831,158.226860366756,0.114557415170068,0.0302193893155186,3.46541689824301e-05,5.36912632896812e-05,0.96969226525221
"2436","London",-3807.23025446367,0.315399772096325,0,0,0.02,4,29.8248168260855,29.0366361461249,0.489320364999998,48.9727793017816,7.22031043074963,0.53266455909311,1,0.0599484250318941,0.71869027952635,145.301121765873,0.116498458619898,0.0294055576691221,3.55736177223453e-05,5.55615416160323e-05,0.970503307171535
"2437","London",-3807.11616445307,0.226807377261501,0,0,0.02,4,31.9914895560032,28.8366449626964,0.489585595088887,47.2227916529346,7.17728142735757,0.517021314254703,1,0.166810053720006,0.735134834346975,148.153398915192,0.113790421184506,0.030199490212174,3.99628292719994e-05,5.18598305195221e-05,0.969708687128035
"2438","London",-3806.93252805176,0.203418951738346,0,0,0.02,4,33.003459217308,28.2427428090375,0.489647587072641,46.819707715582,7.14870152007349,0.518795652163354,1,0.464158883361278,0.714326108928096,144.748321885185,0.112370351881073,0.0302138344872984,4.28938085169265e-05,5.10282912387411e-05,0.969692243412945
"2439","London",-3807.18307727577,0.218071868128433,0,0,0.02,4,34.0771750969311,26.18872859551,0.489841968251111,47.3182128353263,7.08656390505485,0.531962275125349,1,1.29154966501488,0.684247260660786,132.14279818999,0.110691734269812,0.029826398646918,4.64739223926614e-05,5.34227658671448e-05,0.970073704664821
"2440","London",-3806.10156430134,0.198720503155662,0,0,0.02,4,33.3731215785044,30.1674161012334,0.488976443520287,44.2655535691589,7.15592859298194,0.499328668114093,1,3.59381366380463,0.695280642571099,158.705485797481,0.111679868782035,0.0309878672273571,4.07539814206292e-05,4.95006622730645e-05,0.96892187812895
"2441","London",-3805.71706034511,0.19701370131567,0,0,0.02,4,32.7087778090121,32.6836297943379,0.488323397999837,43.0555577368613,7.20492762892362,0.483413574976984,1,5.99484250318941,0.683417122005968,169.049458508413,0.111616438328036,0.0314843258575814,3.77273777135674e-05,4.68077218404157e-05,0.968431139042864
"2442","London",-3805.00679098616,0.203980477883795,0,0,0.02,4,31.5056075743146,30.1969308525773,0.488615283494164,46.0254465801437,7.19585423320101,0.525518206135236,1,10,0.59048666406061,150.239348951796,0.113143597918926,0.0295392209709193,3.90896463159195e-05,5.34218457498575e-05,0.970368267537016
"2443","London",-3805.32567308999,0.139738941193068,0,0,0.02,4,32.04755583367,26.6081228959919,0.488224471718351,47.6088142722887,7.1080063933325,0.563830655437522,1,14.142135623731,0.5704585955921,133.916037303918,0.114345372927975,0.0286947734211603,3.97061784337566e-05,5.97668684245199e-05,0.971205753531982
"2444","London",-3805.21444975411,0.171690310858494,0,0,0.02,4,30.1202880769365,28.5172247779418,0.48850169301181,49.0038888592002,7.20359757959335,0.565717313689932,1,20,0.473738818970855,129.627144920315,0.113789205721795,0.0275757004411852,3.83350027232752e-05,5.9475590078699e-05,0.972326488966012
"2445","London",-3806.50972855381,0.164082801252648,0,0,0.02,4,27.895971257308,30.2290385965898,0.488204730648997,49.8968098512243,7.2776362100316,0.571970332130665,1,28.2842712474619,0.38708249126287,120.510135289271,0.113267006355724,0.0266821834850085,4.09671406695253e-05,5.81684704141139e-05,0.973218680903908
"2446","London",-3807.45970535521,0.230247953961841,0,0,0.02,4,30.2430753546867,26.1230319551054,0.487296864740322,49.8386779375154,7.13603716659828,0.599672608567129,1,40,0.417476202973538,108.419833039463,0.113454854423385,0.0267920093858454,3.7437852631012e-05,6.46730757025757e-05,0.973105879685822
"2447","London",-3808.65551802819,0.204206323312873,0,0,0.02,4,31.4888469079732,22.8172416023531,0.486494596369482,51.6942510632478,7.0417693655708,0.64859673258233,1,48.9897948556636,0.400752671840699,98.7931394098857,0.114285034156152,0.0262215242585287,3.63489609919133e-05,6.91751431803845e-05,0.9736729516373
"2448","London",-3810.65317061209,0.282350100509707,0,0,0.02,4,30.9194093001775,22.6389489864289,0.485210372531909,49.732499175052,6.99547848508065,0.633993425602759,1,60,0.441403522479202,90.3554281650288,0.113787083494368,0.0269430081436933,4.00847044266113e-05,6.93931881738707e-05,0.972947513963705
"2449","London",-3812.45463681408,0.177503887729738,0,0,0.02,4,30.5267466617634,22.1315768946987,0.484476507453786,49.5508320711512,6.96984041643172,0.648924395584613,1,71.1378682136865,0.422782394502762,84.5784329202516,0.113589700392986,0.0268988079856663,4.56853435935319e-05,6.84345824359685e-05,0.972987072088304
"2450","London",-3813.91070360266,0.216181765410459,0,0,0.02,4,30.1267483274563,21.4229472928323,0.48390200588312,50.2645888542654,6.95256051013207,0.681015046422201,1,84.3432683801522,0.372653813126336,79.5233891852897,0.113499724198655,0.0264772586685909,5.32698832481828e-05,6.65952555449461e-05,0.973402876192615
"2451","London",-3815.95457867397,0.233110367333151,0,0,0.02,4,26.6672604261852,20.5402391784906,0.481440327456788,56.4812118487246,7.02828853213576,0.766337112801724,1,100,0.26934921431778,65.8620875354577,0.115903131869897,0.0245130427769848,5.74474176008877e-05,6.90430720594817e-05,0.975360466733355
"2452","Hastings",-1620.71894847323,0.71150799631541,0,0,0.02,4,24.3422480933351,885.0218959608,0.679919294561452,45.1954453297498,9.618226565342,0.368273459263429,1,0.00278255940220713,0.746426160217709,121.719713771338,0.432837628304452,0.0192279367050115,1.01168122937817e-05,6.09365916546419e-06,0.980755852823527
"2453","Hastings",-1612.86994820962,0.208935514792526,0,0,0.02,4,24.0331580753331,880.392510975566,0.671484713766467,56.1954458304824,9.834825859487,0.332404798928639,1,0.00464158883361278,0.710347301721709,105.248023174182,0.442801775893668,0.014775810584059,8.32051692496075e-06,5.13758785037381e-06,0.985210731311165
"2454","Hastings",-1605.26693385589,0.182366352507351,0,0,0.02,4,29.9892105525131,1657.05675872011,0.69446106667737,36.067669314847,9.47456217666828,0.299451633406968,1,0.00774263682681127,0.49463979844245,149.414777764705,0.411097507876139,0.0245767879157392,2.15877407911565e-05,6.23696905242785e-06,0.975395387374417
"2455","Hastings",-1596.61513765933,0.171851843655855,0,0,0.02,4,34.1794737137057,1364.47474500591,0.722653524614619,33.1046928362733,9.37548990453048,0.227831068620614,1,0.0129154966501488,0.611534572138816,206.492872939333,0.411264568223625,0.0240755270643288,2.18630129700789e-05,7.24477183211965e-06,0.97589536515087
"2456","Hastings",-1589.04573439904,0.7886554884028,0,0,0.02,4,41.6818503790293,878.078369202919,0.710458409283276,27.1110944461741,9.10530676114524,0.230513399567933,1,0.0215443469003188,0.39508740168743,259.331559824847,0.40929070802196,0.0305070290571984,4.82568070852588e-06,4.65868144053599e-06,0.969483486580658
"2457","Hastings",-1584.7806750162,0.123707787312422,0,0,0.02,4,39.6790744194626,1434.0633288875,0.681341518157946,28.7492457361619,9.23864847282668,0.208987116806508,1,0.0359381366380462,0.389689503492446,202.315069724962,0.416003477740667,0.0276967143596033,4.11388149721718e-06,4.44454338920754e-06,0.97229472721551
"2458","Hastings",-1584.1571078864,0.954493440358568,0,0,0.02,4,45.5576449536372,308.284406894258,0.698071395095439,30.9541788631543,8.77077255547903,0.2,1,0.0584743377234052,0.658794300831577,219.312375786865,0.393913997741925,0.0259889591149558,4.64193509656886e-06,6.05032051010756e-06,0.974000348629437
"2459","Hastings",-1584.16833536066,0.238656696196694,0,0,0.02,4,47.4058020772911,144.258611265488,0.717558722230965,32.2624528609686,8.2543973011258,0.237626220719299,1,0.1,0.328971065790829,161.668961708881,0.404774301205819,0.0211525642765142,4.1771446809704e-06,4.38434539648143e-06,0.978838874233407
"2460","Hastings",-1584.17345771384,0.170893779372917,0,0,0.02,4,56.8359476540359,80.4081191947313,0.68701923914542,32.6680077416985,7.76538457390463,0.278286797117442,1,0.166810053720006,0.397341260677555,140.84508486632,0.423452963891323,0.0232582227432664,6.45898858430726e-06,4.57896742924355e-06,0.976730739300721
"2461","Hastings",-1583.82389334069,0.297205775763536,0,0,0.02,4,51.6057261998735,69.5622418585467,0.688257239962995,41.3769596507142,7.87116830135273,0.3,1,0.179121008514206,0.373126580072251,109.846524702888,0.406722881057345,0.0179642679179515,6.68633065329434e-06,3.56472277686084e-06,0.982025481028618
"2462","Hastings",-1584.61716645869,0.313186592859907,0,0,0.02,4,61.405304533052,51.2493866417555,0.686641143672728,40.5375559224708,7.56954917555113,0.292056236002471,1,0.24602912761301,0.374858341624741,108.272530993593,0.410233984158368,0.01709156831498,7.54897204724439e-06,3.66739423483365e-06,0.982897215318738
"2463","Hastings",-1585.17699401188,0.332362630735461,0,0,0.02,4,69.1842010608907,44.4660970385851,0.706526287324187,37.9073774247446,7.36957863249555,0.360280780031063,1,0.337929881998032,0.260353560107139,88.8380761395088,0.416379716527554,0.0179282927352774,6.54886830683414e-06,3.5615080119219e-06,0.982061596888404
"2464","Hastings",-1586.62133441058,0.16948013354003,0,0,0.02,4,65.8732493869664,35.3766112041014,0.714685810521796,43.7569839460196,7.29663240578968,0.392425687058828,1,0.464158883361278,0.252821503643856,47.0435515668742,0.415714847738615,0.0151261739636629,6.34470676986248e-06,5.159930034386e-06,0.984862321399532
"2465","Hastings",-1587.36943225603,0.226949301106896,0,0,0.02,4,62.1534666534736,32.4201942870235,0.716861143249121,45.6895028164769,7.25656756244046,0.424534085000828,1,0.547487100450293,0.241746077298705,32.7533842175388,0.420823951027529,0.0146465759264826,5.88006303152406e-06,5.7360579097659e-06,0.985341807952577
"2466","Hastings",-1589.08984785559,0.229011424684904,0,0,0.02,4,65.147169508231,30.8699473076107,0.731541190424,44.5279897253208,7.18391152899429,0.439844885909948,1,0.64577483250744,0.272379533744045,31.1133209735673,0.414394418294701,0.0148974990201717,5.4706890942265e-06,7.03962085692015e-06,0.985089990669878
"2467","Hastings",-1589.21915918488,0.284729494248686,0,0,0.02,4,44.8826319330063,25.406523346813,0.701591627796307,57.1130815515685,7.24543757043689,0.514765229497126,1,0.79090941418725,0.206016037092862,14.3694157683338,0.434773004979955,0.0119744237566177,5.94721938903315e-06,5.74116634175465e-06,0.988013887857652
"2468","Hastings",-1590.426157651,0.24308820209092,0,0,0.02,4,46.6267376187063,25.0563086157098,0.70955022419525,54.4517455731712,7.18431317861952,0.558887167179511,1,0.96866224876116,0.242962030715631,13.6019464725158,0.425734348244863,0.0122823334835647,5.45908589245993e-06,6.47457215293312e-06,0.987705732858392
"2469","Hastings",-1590.99089428921,0.259670966773078,0,0,0.02,4,41.9293694406194,24.1370082072628,0.705667630319088,56.1365122952982,7.17865052437823,0.597072216342927,1,1.11851482015217,0.252273766027206,11.395246569877,0.425175120468925,0.0117877031362759,5.60425581736875e-06,6.44713552103543e-06,0.988200245472386
"2470","Hastings",-1591.53760458776,0.300323982776213,0,0,0.02,4,33.8435839669459,24.2473172411002,0.683540928196744,59.0509043272799,7.23367420760155,0.682638070311582,1,1.29154966501488,0.263913397295888,9.3532970626885,0.428785176305628,0.0108158867660816,3.96868245329998e-06,5.91549736798108e-06,0.989174229054098
"2471","Hastings",-1592.60728213758,0.191880946524308,0,0,0.02,4,35.4406264245229,23.3801349648184,0.711433493648918,54.9306213503929,7.1261010606698,0.643312054408425,1,1.49135309353622,0.286375222403461,8.7285421372778,0.417002146158592,0.011667579463741,7.50435380504097e-06,6.55764417121123e-06,0.988318358538282
