Beta,mu_IR,rho,eta,N,loglik,loglik.se,k
9.986595813757436,0.7,0.6,0.0936477483128454,38000,-146.76063625540354,7.073676623196146,NA
5.25870334963787,0.7,0.6,0.1547766259374457,38000,-146.90619445483833,2.4787246871949384,NA
61.82320405484235,0.9,0.6,0.02378667956018527,38000,-146.9256265322596,2.3427240623580508,NA
79.0545355598338,1.1,0.6,0.023803454681706727,38000,-147.04150618694717,0.8502804025734301,NA
61.78817935547451,0.6,0.6,0.02152217563830389,38000,-147.09212478459577,2.9704698821314315,NA
71.96772729649138,1.9000000000000001,0.6,0.030331518572479194,38000,-147.27460314663907,1.1588729524405865,NA
8.343650389887083,0.7,0.6,0.10450723351356637,38000,-147.41715272192155,2.594612722209343,NA
7.781082168496566,0.8,0.6,0.13202689246372223,38000,-147.8836044955351,5.877749215885829,NA
23.147714730556856,0.5,0.6,0.03971999441970811,38000,-147.94572461779268,2.9103006872131068,NA
12.597491273815319,0.6,0.6,0.06533723549986808,38000,-147.98642514812178,3.622658613459057,NA
5.826469110736108,0.7,0.6,0.13773322784747952,38000,-148.29957086028756,0.6748259630546575,NA
8.141704013593738,0.7,0.6,0.10439564116527736,38000,-148.37070925320936,0.7428382833237648,NA
10.581937175395657,0.7,0.6,0.08695782704708627,38000,-148.42023306378377,7.183242600250857,NA
53.49170179938808,0.9,0.6,0.0251277235521524,38000,-148.43931670512632,1.8075182856063736,NA
12.465068570563636,0.8,0.6,0.08775732222990165,38000,-148.47261262016335,1.0697124739997796,NA
89.39503634374239,1.4,0.6,0.025141099450190156,38000,-148.51546717377133,1.143244534695918,NA
11.256282670934482,0.7,0.6,0.08147486266810917,38000,-148.59008916640676,0.5138257025125288,NA
106.58962880325504,1.7000000000000002,0.6,0.025795610451442103,38000,-148.80365886950293,0.5258329713609703,NA
95.24931032796935,1.8,0.6,0.026584922962956545,38000,-148.816553219938,2.51055334949014,NA
75.01342694955673,1.5,0.6,0.026700528490105117,38000,-149.13893517738603,1.6055225399731152,NA
11.434895273721652,0.7,0.6,0.08165201558729383,38000,-149.216193913861,1.0557315120812498,NA
102.35805167504662,2,0.6,0.027550837064521088,38000,-149.29151499689897,0.3061593587103035,NA
95.7434589173885,1.9000000000000001,0.6,0.027318791499899867,38000,-149.63368507604952,1.8976891979046544,NA
92.82193418161692,1.5,0.6,0.025205873373619854,38000,-149.66178503619525,1.2922831160045003,NA
12.868942533315666,0.7,0.6,0.07556684737904758,38000,-149.66652248346665,1.6044800658561853,NA
7.809904908556802,0.7,0.6,0.1106530489577873,38000,-149.7044073345508,3.8662058056495114,NA
5.167390809468783,0.7,0.6,0.15501511425941855,38000,-149.8160101858155,2.0239807166932176,NA
72.0488556088106,1.2000000000000002,0.6,0.024791523401258248,38000,-149.9492759511826,3.2737477287125105,NA
73.75490326772402,0.8,0.6,0.02254285006634433,38000,-150.0011538072103,0.5293948213480278,NA
6.594799377119453,0.7,0.6,0.1271188576335716,38000,-150.0871308687172,3.8861599129206845,NA
87.7985381218394,2,0.6,0.02864151377885538,38000,-150.14471131453277,1.3621260342160568,NA
8.6702989897752,0.7,0.6,0.10550284263850587,38000,-150.25940424027456,15.930895036283165,NA
93.36001803257652,2,0.6,0.027987995281332462,38000,-150.50373141021572,0.4637242380974484,NA
10.370636969156724,0.6,0.6,0.0739494660144737,38000,-150.71361465584738,1.9284526383559453,NA
10.548037411970048,0.7,0.6,0.08905807545885788,38000,-150.76898061857565,6.50574663983566,NA
95.46952715944109,1.7000000000000002,0.6,0.026021975720503337,38000,-150.8744865399113,2.2012692493819466,NA
73.112127147845,2,0.6,0.030607799767807843,38000,-151.2887807122445,0.7041181506537186,NA
5.2919879539779995,0.7,0.6,0.1608638963785977,38000,-151.3274287411912,5.900841390990223,NA
9.94931645784651,0.8,0.6,0.10724130898242831,38000,-151.38517672168098,4.771071162486366,NA
206.05644186872402,2,0.9535960499168636,0.01227276922037398,38000,-152.40785370687144,0.9538459599359873,10
113.52524284962615,2,0.6,0.026640008765275357,38000,-152.47910960001263,0.30197596460216275,NA
7.014755314858479,0.8,0.6,0.14631273443546222,38000,-152.69990967855455,2.671601293069071,NA
4.2286818964870925,0.7,0.6,0.17745206963306448,38000,-153.1312106374394,1.8193806946972066,NA
10.682437129620364,0.6,0.6,0.07528339170288241,38000,-153.25971444921944,0.9250745310411411,NA
7.616603881577035,0.6,0.6,0.09200400924148194,38000,-153.29534902787086,1.753338361422383,NA
85.87842386007152,1.3,0.6,0.024275238016602023,38000,-153.41245010135628,2.3041937043216563,NA
4.248690473158376,0.7,0.6,0.1831258711140665,38000,-153.48373706871237,2.0768631216087963,NA
219.8924096882908,2,0.8709694694796087,0.012608699128437881,38000,-153.8471510179974,1.4975914144026525,10
10.082567734280124,0.7,0.6,0.0922576535902145,38000,-154.03290456228297,4.071964889957618,NA
109.83037192921955,2,0.6,0.02639669171660609,38000,-154.05270478659614,0.5465285728414173,NA
9.966435408118146,0.6,0.6,0.08115856195595818,38000,-154.15752685114367,13.28955929249152,NA
18.534739323376787,0.5,0.6,0.04525357183455936,38000,-154.68295742035008,2.6421099208151975,NA
74.03850049677933,1.7000000000000002,0.6,0.02793435743232177,38000,-154.84780817571635,0.5728763412829355,NA
71.82675340922594,1,0.6,0.02316692836684182,38000,-155.09242234304466,4.338138942797822,NA
6.729602353098169,0.7,0.6,0.12553153746630116,38000,-155.42439035120006,0.8323189701743522,NA
4.849187815841908,0.7,0.6,0.16426886962900064,38000,-155.48348438262752,1.8173737731103046,NA
9.515530220929254,0.6,0.6,0.08284903217403387,38000,-155.61312135721306,7.5258119029409585,NA
11.573475980136777,0.6,0.6,0.07239863063030015,38000,-155.63598649640358,8.145392947260731,NA
7.695707712152955,0.6,0.6,0.08854782159618331,38000,-155.7675161674957,0.9395975022648257,NA
70.35348056073936,0.9,0.6,0.022769372696022333,38000,-155.80204264880794,2.19438453416385,NA
75.19254388189897,1.4,0.6,0.025623802721336547,38000,-156.1753690650157,0.6615241861869787,NA
8.122147316980351,0.7,0.6,0.11105851888695654,38000,-156.4686403915214,2.9478048375900516,NA
7.937565335691071,0.6,0.6,0.09899165381109622,38000,-156.82906346429087,16.999328269987483,NA
7.669190292390368,0.7,0.6,0.1163084658563532,38000,-157.15094824472507,4.443216908215371,NA
11.092354860848468,0.6,0.6,0.0735001338539122,38000,-157.44823717467312,2.6826709030518967,NA
105.08921025188677,1.9000000000000001,0.6,0.025726123276465358,38000,-157.55200976797084,1.3328666320477494,NA
23.15013088121034,0.5,0.6,0.04166106406138968,38000,-157.78950453336077,5.104333369144102,NA
5.638710665973027,0.7,0.6,0.15024409918929948,38000,-157.80055691207005,4.721200926609738,NA
80.00188204940848,1.6,0.6,0.025660081570335964,38000,-157.91718058486126,2.2554228066236077,NA
8.353780688525381,0.7,0.6,0.10569039668425008,38000,-157.9600518358769,4.068083936358863,NA
10.68306737560363,0.8,0.6,0.10250614185481835,38000,-157.97659113233593,1.547521217218264,NA
67.49779851243727,1.3,0.6,0.02562075355431024,38000,-158.10315822790074,1.1432720714576619,NA
6.471495012906257,0.6,0.6,0.10876655001280704,38000,-158.1757086608664,1.6649757552560474,NA
11.359906618520608,0.6,0.6,0.07244509648108777,38000,-158.26728458994867,2.292734738099659,NA
6.291544303239582,0.7,0.6,0.13998290510613298,38000,-158.3603123185943,5.299521507675971,NA
69.90977259093316,1.3,0.6,0.02568451122796608,38000,-158.57191681011616,0.45519004209255315,NA
9.633027319769566,0.7,0.6,0.09765185991735151,38000,-158.62293458053534,1.2698621688457965,NA
10.946322497217821,0.6,0.6,0.07272506333048262,38000,-159.05375651049238,0.5969277035970623,NA
55.76328396253897,0.6,0.6,0.02142947211525607,38000,-159.34982598276784,0.7855081102293989,NA
81.08589631417539,1.4,0.6,0.024458807231786776,38000,-159.35055669468542,3.2656543223510246,NA
80.12094125133795,1.5,0.6,0.025224095454998905,38000,-159.74064290180013,2.623810639882613,NA
14.15361228993716,0.6,0.6,0.0617240936498567,38000,-160.07596940019556,2.016184099538345,NA
117.03094550717289,2,0.6,0.025228310676781628,38000,-160.17436639672223,0.8177828276550438,NA
68.02972202547247,0.8,0.6,0.021890007550823688,38000,-160.36807921604733,5.535156655385905,NA
102.41862851907594,1.8,0.6,0.025487517183091977,38000,-160.45065300260094,0.4991368023106311,NA
13.193866970438561,0.7,0.6,0.07606746612921969,38000,-160.48669504492887,2.2120232723551276,NA
7.781096066365429,0.6,0.6,0.09455461524208478,38000,-161.42156526589585,1.969408676320167,NA
76.559552177240107,1.4,0.6,0.025067977417857858,38000,-161.4294152451577,0.7798654849400432,NA
110.03890164804876,2,0.6,0.025317826013280188,38000,-162.12345441639303,2.086813829311992,NA
85.12496666240871,2,0.6,0.02754996043895861,38000,-162.18982530451964,2.2945481400234637,NA
6.156879972219297,0.6,0.6,0.10827727887300671,38000,-162.53361992072922,1.1498267275931102,NA
8.964716485924903,0.7,0.6,0.10479356737319123,38000,-163.11955946494513,1.191389469975037,NA
4.806846216707072,0.6,0.6,0.14326442126170172,38000,-163.40043245929613,4.58432217989629,NA
7.49486644442548,0.8,0.6,0.13808816486915498,38000,-163.4151872283084,1.090122704582815,NA
6.5415390380286516,0.6,0.6,0.11156352038055156,38000,-163.57208472803154,11.649516297072717,NA
101.51771063073342,2,0.6,0.026042660145245016,38000,-163.64805078077015,4.020262258132557,NA
5.67238517424442,0.6,0.6,0.11918677024667054,38000,-165.59990460844784,1.9800643190699736,NA
100.64151520579976,1.6,0.6,0.023952512882522405,38000,-165.75071998904437,0.8200687564938869,NA
4.986983756344545,0.6,0.6,0.1338551673280563,38000,-165.8434579787473,1.1460074038397288,NA
6.1943576199906945,0.6,0.6,0.11093801143208053,38000,-165.9274638812221,5.348955199277971,NA
8.411442750488602,0.6,0.6,0.09622682488205503,38000,-166.07150247604375,11.971725835980276,NA
93.43495360455195,1.7000000000000002,0.6,0.025218035908067385,38000,-166.1282615749994,0.6870318939093047,NA
12.27329548313029,0.6,0.6,0.0706929282793061,38000,-166.19024427160502,2.5549761362951586,NA
8.0705405649239,0.6,0.6,0.09518100228160818,38000,-166.20446148108283,3.008626335539141,NA
5.709617375881632,0.6,0.6,0.12294807201617176,38000,-166.96476525776868,2.378992610004076,NA
82.30077621225126,1.2000000000000002,0.6,0.02297188203012241,38000,-167.156543363583,3.5385787197366074,NA
5.02404560285976,0.6,0.6,0.13858863576385405,38000,-167.4754769769833,6.735301389043139,NA
84.25586839296474,1.6,0.6,0.024758970657062212,38000,-168.23638466161344,17.519299563090264,NA
8.695216159061106,0.7,0.6,0.10714799657477123,38000,-168.24026182009774,11.967326723279061,NA
12.152743459804475,0.5,0.6,0.057808590936690864,38000,-168.38745814432613,1.3163779184005282,NA
287.9407456518839,2,0.949039569267398,0.010000000000000002,38000,-168.60410334765615,2.479897419372903,10
105.11438117969983,1.6,0.6,0.023659598296952133,38000,-168.61797588491797,3.3638952326268323,NA
10.560833945697215,0.6,0.6,0.07899604781075663,38000,-169.39249548580858,4.584913314558623,NA
86.6113010698881,1.4,0.6,0.023883565276440616,38000,-169.4691694260041,0.9619063377563576,NA
5.363807476579901,0.6,0.6,0.11480978414207804,38000,-169.53553094947367,17.85905904874907,NA
4.827773270059646,0.6,0.6,0.13897771084090327,38000,-169.70153078471515,2.245960382571882,NA
103.54692072336947,1.6,0.6,0.023321848417826984,38000,-169.70213255127493,6.124583449406024,NA
103.78349884988467,1.9000000000000001,0.6,0.025111405985473498,38000,-170.22948306641177,0.7623988149120701,NA
4.952074190280627,0.6,0.6,0.1423931606182686,38000,-170.60713790349635,8.600844314645018,NA
3.6187663064286895,0.6,0.6,0.17985741789411774,38000,-171.2601126216006,9.516283851411696,NA
2.4593148923560078,2,0.012573172250151777,0.9610061440681779,38000,-171.34686809426435,7.033778728048072,10
12.39977582730461,0.5,0.6,0.059632658150917596,38000,-171.78996532662273,10.132126308637066,NA
5.466187882432539,0.6,0.6,0.1173948392500766,38000,-171.8073669268599,8.14022166215186,NA
72.64147326293443,1,0.6,0.02227937483822783,38000,-172.05578498385339,11.30018056461635,NA
7.394795797441438,0.7,0.6,0.12687039915673193,38000,-172.0985555359825,15.60547990051794,NA
3.9249605081326195,0.6,0.6,0.1695777784925143,38000,-172.27806042236173,8.600635531644091,NA
5.301858330455994,0.6,0.6,0.13050833683819424,38000,-172.49115437631562,6.607603915867501,NA
90.28061077977699,1.4,0.6,0.023082086630681623,38000,-172.66521854498168,3.9828858487955534,NA
4.672844354991558,0.6,0.6,0.1530166285045879,38000,-172.71384063534964,15.123948317915094,NA
81.88173827681815,2,0.6,0.027750791711926258,38000,-173.04674940587276,1.7416818561979466,NA
299.4343117561893,2,0.9130398874184621,0.010000000000000002,38000,-173.21459010369054,1.349621208796824,10
12.376508099171268,0.5,0.6,0.05948036816304543,38000,-173.76845505100596,11.01451109551709,NA
97.0780907964764,1.9000000000000001,0.6,0.024682207216538108,38000,-174.00670196270318,11.634676100078288,NA
5.379263804770037,0.6,0.6,0.13114369602357887,38000,-174.06154915097807,2.9359350366622192,NA
4.783561410961902,0.6,0.6,0.15493012803835415,38000,-174.2247944134643,27.598917111019883,NA
5.210016770161038,0.6,0.6,0.14019549758049057,38000,-174.74420383521007,18.198134863117726,NA
9.483652475104991,0.6,0.6,0.08538455199415022,38000,-175.02731741979147,8.657602484067036,NA
7.6388295184966575,0.6,0.6,0.10343561301246322,38000,-175.39618477036242,19.032316029851255,NA
265.9930861507058,2,0.8794500145244106,0.010000000000000002,38000,-175.87606748359977,1.001190577568673,10
8.142392482521597,0.5,0.6,0.07549830969775301,38000,-175.90617725950085,6.449147347103876,NA
10.314251238895855,0.5,0.6,0.06565168927283101,38000,-176.03564681036852,16.100956791904178,NA
272.45299398364733,2,0.8709694694796087,0.010000000000000002,38000,-176.5716426467602,2.0998570268759806,10
19.918900019487225,0.6,0.6,0.052515732305778905,38000,-177.1003847880863,1.0044163224351343,NA
6.291687462408152,0.6,0.6,0.11938465417309294,38000,-178.27314442884236,4.749401197924531,NA
8.005106456645628,0.5,0.6,0.07912889347219704,38000,-178.34948284901168,1.8992947788566783,NA
5.348683431933036,0.6,0.6,0.14179206813448247,38000,-178.69658905208976,15.81748493318029,NA
7.464715393433109,0.6,0.6,0.1009386665219888,38000,-178.70749245499053,1.8417391050312235,NA
11.27185884931469,0.6,0.6,0.07785044692231251,38000,-179.03857106611,11.012054128065808,NA
94.78905652353313,1.3,0.6,0.022392071390043584,38000,-179.0778769884685,11.039325840506413,NA
7.963767094534949,0.7,0.6,0.11648051782917727,38000,-179.5527668568542,1.33883436091079,NA
111.2492248463069,2,0.6,0.02447669194287149,38000,-180.4839708041382,5.198683287276063,NA
287.4454952722593,2,0.8601488954039642,0.010000000000000002,38000,-180.84854880770806,2.95587760407837,10
8.348080310400386,0.6,0.6,0.09752432356690031,38000,-180.88627980677504,18.058763638605438,NA
8.04983621385076,0.6,0.6,0.10047889345404887,38000,-182.1738057326737,8.364781567146922,NA
258.7432536317892,2,0.8366369935088951,0.010000000000000002,38000,-183.1532822802827,1.1584823681415743,10
136.36057337338727,1.9000000000000001,0.6,0.022811530313677726,38000,-183.6420179064362,3.408915018490674,NA
296.4346582251857,2,0.8293429450771688,0.010000000000000002,38000,-184.13969356561822,2.2960472766572844,10
6.321073921810805,0.6,0.6,0.12312108575169056,38000,-184.8216961349143,8.638876871703042,NA
6.4232767528390875,0.7,0.6,0.14222725354101476,38000,-185.29612914850415,12.414916092870364,NA
336.2134699145427,2,0.8464731712552452,0.010000000000000002,38000,-185.51815022913956,0.7498547025453278,10
256.85548081065593,2,0.7892992936916565,0.010000000000000002,38000,-185.61133767687673,4.941919034723977,10
82.59987348184985,0.9,0.6,0.020981090561350696,38000,-186.10478152508554,8.211780118402848,NA
119.97341665599946,1.8,0.6,0.022860279491458198,38000,-186.1882678856302,0.7357493430690634,NA
308.99155093593833,2,0.8181294580681777,0.009395192538308662,38000,-186.20286522178742,6.600481188100033,10
8.715854007937404,0.7,0.6,0.11047217007784012,38000,-186.83801649290186,6.869696511435706,NA
97.33396210965024,1.8,0.6,0.02360640021260736,38000,-187.11105281540625,5.863606571691209,NA
74.44698363548092,1.2000000000000002,0.6,0.022993100788295518,38000,-187.45606334751918,12.573259595185572,NA
5.581279122196397,0.6,0.6,0.13388542431675063,38000,-187.84536504795489,6.770653382940111,NA
266.724731042079,2,0.8217867909776314,0.010000000000000002,38000,-187.91892675115088,2.608554433782339,10
106.65723046384694,1.5,0.6,0.02201403250303066,38000,-190.3664112382052,NA,NA
60.06808896535613,0.8,0.6,0.02139659819482727,38000,-191.1545780412429,NA,NA
7.90646889359369,0.6,0.6,0.10020821315497827,38000,-191.18045644658142,1.881733729197299,NA
342.53763418592513,2,0.8366369935088951,0.009640253705129618,38000,-191.5993144714233,0.9245484537209313,10
6.861634857026759,0.5,0.6,0.09539353087086754,38000,-192.44507522449425,17.010614348547325,NA
128.1459020790006,1.9000000000000001,0.6,0.030469451383537596,38000,-192.51565446358268,14.952328286692135,NA
12.038353444481677,0.5,0.6,0.06316466687267577,38000,-192.65874895395729,17.11126966348869,NA
5.458133675702594,0.5,0.6,0.1047664116239997,38000,-193.04285038798886,3.154539928301463,NA
4.939966426187856,0.5,0.6,0.12656649921202698,38000,-193.91889085662234,47.24163724295048,NA
85.0868527081001,1.5,0.6,0.023469016992759866,38000,-196.0679988469805,NA,NA
100.20690256470742,1.8,0.6,0.023958465593121522,38000,-196.08021110415652,0.9509069815488242,NA
12.213935145378525,0.5,0.6,0.06246065255597557,38000,-197.05346536171717,15.130306737778874,NA
121.67057047152409,1.9000000000000001,0.6,0.022805141591709748,38000,-197.40703653741795,4.270906060380796,NA
6.309808757321389,0.5,0.6,0.09354964966575087,38000,-197.49101742469824,3.4402454530538935,NA
4.709487933405031,0.6,0.6,0.15768901011499573,38000,-198.66373097014238,5.574031641676924,NA
353.6420255254677,2,0.8576743090921626,0.00891648799395045,38000,-198.77542431322073,3.662826032694065,10
3.7886199718197515,0.6,0.6,0.19017320470023674,38000,-198.98161286120776,1.93687251963232,NA
5.410218907921548,0.5,0.6,0.11184677083214209,38000,-199.12809849327618,15.452640272728935,NA
